endTime,artistName,trackName,msPlayed
2024-04-01 13:10,Yasser Desai,"Makhna - From ""Drive""",859
2024-04-01 13:10,Osho Jain,Tu Aisa Kaise Hai?,1486
2024-04-01 13:10,Amit Trivedi,Madhubala,743
2024-04-01 13:10,Vishal Mishra,Pehle Bhi Main,719
2024-04-01 13:10,King,Tu Jaana Na Piya,1091
2024-04-01 13:10,Armaan Malik,Theher Ja,812
2024-04-01 13:10,Adarsh Rao,Kaari,417
2024-04-01 13:10,Darshan Raval,Mannat,1277
2024-04-01 13:10,Akanksha Bhandari,Saara Jahan,2739
2024-04-01 13:10,Vismay Patel,Dil Mera,1184
2024-04-01 13:10,Vismay Patel,Dil Mera,1393
2024-04-01 13:10,The Local Train,Aaftaab,719
2024-04-01 13:10,Salim–Sulaiman,Tujh Mein Rab Dikhta Hai - LoFi Mix,998
2024-04-01 13:10,Stebin Ben,Chupana Bhi Nahi Aata - Recreated Version,1764
2024-04-01 13:10,VIBIE,Iktara - Lofi Flip,928
2024-04-01 13:10,Rito Riba,Meri Banogi Kya,1369
2024-04-01 13:10,Rishab Rikhiram Sharma,Tilak Kamod,952
2024-04-01 13:10,Rishab Rikhiram Sharma,Tilak Kamod,1369
2024-04-01 13:10,Vilen,Kyun Dhunde - 1 Min Music,859
2024-04-01 13:10,Raghav,"Teri Baaton Mein Aisa Uljha Jiya Title Song (From ""Teri Baaton Mein Aisa Uljha Jiya"")",1393
2024-04-01 13:10,Raghav,"Teri Baaton Mein Aisa Uljha Jiya Title Song (From ""Teri Baaton Mein Aisa Uljha Jiya"")",928
2024-04-01 13:10,Pratsofficial,Aziyat 2.0 - Reprise Version,464
2024-04-01 13:10,Pratsofficial,Aziyat 2.0 - Reprise Version,1068
2024-04-01 13:10,Darshan Raval,Ek Tarfa,1346
2024-04-01 13:10,Dhaval Kothari,Kaho Poonam Na,1184
2024-04-01 13:10,Taaruk Raina,Kho Gaye,3227
2024-04-01 13:10,Darshan Raval,Baarish Lete Aana,1021
2024-04-01 13:10,Amit Trivedi,Lagan Laagi Re,835
2024-04-01 13:10,Atif Aslam,Tera Hone Laga Hoon,1044
2024-04-01 13:10,Keshav Tyohar,Roothe Saiyaan,1277
2024-04-01 13:10,Akanksha Bhandari,Khwab - Reprise,859
2024-04-01 13:10,Amit Thapliyal,Mora Saiyyan,859
2024-04-01 13:10,Vishal Mishra,"Zindagi Tere Naam (From ""Yodha"")",1137
2024-04-01 13:10,Atif Aslam,Tere Sang Yaara,928
2024-04-01 13:10,Parul Mishra,Mohbhang,743
2024-04-01 13:10,Jasleen Royal,Teri Dastaan,1300
2024-04-01 13:10,Dominique Cerejo,Sooraj Ki Baahon Mein,998
2024-04-01 13:14,Ishpreet Singh,Sajna,11646
2024-04-01 13:14,Akanksha Bhandari,Pehli Baarish - Acoustic,1137
2024-04-01 13:14,Jasleen Royal,Mann Melo,236817
2024-04-01 13:14,Swanand Kirkire,Jeevan Ko Kya Naam Dun,1044
2024-04-01 13:17,Darshan Raval,Saajan Ve,1044
2024-04-01 13:17,Akanksha Bhandari,Pehli Baarish - Acoustic,146666
2024-04-01 13:17,Rekha Bhardwaj,Mileya Mileya,1555
2024-04-01 13:17,Swanand Kirkire,Jeevan Ko Kya Naam Dun,14072
2024-04-01 13:17,Atif Aslam,Piya O Re Piya,1137
2024-04-01 13:20,Sanjay Leela Bhansali,"Sakal Ban (From ""Heeramandi"") - Original",150131
2024-04-01 13:20,Aditya A,Chaand Baaliyan - On Sitar,0
2024-04-01 13:23,Sanjay Leela Bhansali,"Sakal Ban (From ""Heeramandi"") - Original",148747
2024-04-01 13:23,Aditya A,Chaand Baaliyan - On Sitar,975
2024-04-01 13:26,Chirag Katti,Lat Ulajhi - Instrumental,228157
2024-04-01 13:27,Aditya Rikhari,Samjho Na,11854
2024-04-01 13:27,Manan Bhardwaj,Khuda,928
2024-04-01 13:27,Dream Note,Kahaani,1207
2024-04-01 13:27,Vishal Mishra,Pehle Bhi Main,2438
2024-04-01 13:27,Shreya Ghoshal,Yeh Aaina,1718
2024-04-01 13:27,Aditya A,Chaand Baaliyan Duet,905
2024-04-01 13:27,Mohit Lalwani,Sab Kuch Hi Mera Kho Gaya - Lo-Fi,1555
2024-04-01 13:27,Vilen,Kyun Dhunde - 1 Min Music,859
2024-04-01 13:27,Amit Trivedi,Lagan Laagi Re,1068
2024-04-01 13:27,Vismay Patel,Lage Nahi Man,1416
2024-04-01 13:27,Atif Aslam,Tere Sang Yaara,1184
2024-04-01 13:27,Vishal Mishra,Manjha,1091
2024-04-01 13:30,Yasser Desai,"Makhna - From ""Drive""",183000
2024-04-01 13:33,Jasleen Royal,Sang Rahiyo,213288
2024-04-01 13:37,Vishal Mishra,"Zindagi Tere Naam (From ""Yodha"")",208133
2024-04-01 13:38,Rishabh,Tarasti Hain Nigaahain (Galat Fehmi),68466
2024-04-01 13:40,Deepanshu Ruhela,Tum Tak - Lofi Flip,128400
2024-04-01 13:43,Amit Trivedi,Madhubala,112193
2024-04-01 15:13,Atif Aslam,Main Rang Sharbaton Ka,557
2024-04-01 15:13,Rito Riba,Meri Banogi Kya,348
2024-04-01 15:14,Mohit Lalwani,Radhakrishna Naamawali Chant,696
2024-04-01 15:17,One Direction,Night Changes,1462
2024-04-01 15:17,Hayd,Head In The Clouds,789
2024-04-01 15:17,Suriel Hess,late nights and lonely,812
2024-04-01 15:17,Brent Morgan,Best Day Of My Life,1207
2024-04-01 15:17,Ruth B.,Dandelions,214761
2024-04-01 15:17,elijah woods,who you could be,255
2024-04-01 15:20,Suriel Hess,late nights and lonely,3725
2024-04-01 15:20,Brent Morgan,Best Day Of My Life,173592
2024-04-01 15:23,Stephen Sanchez,Until I Found You,176666
2024-04-01 15:26,elijah woods,everything everywhere always,147847
2024-04-01 15:28,Ryan Mack,Forever and Ever and Always (The Softer Version),145200
2024-04-01 16:49,Victor Lundberg,Deep and Abiding,73572
2024-04-02 08:07,Hiphop Tamizha,"Vilambara Idaiveli - From ""Imaikkaa Nodigal""",273396
2024-04-02 08:40,Sachin-Jigar,Jeena Jeena,2089
2024-04-02 08:40,Arjun Kanungo,Zara Zara - MTV Unwind,975
2024-04-02 08:40,Anurag Saikia,Aise Kyun,696
2024-04-02 08:40,Suzonn,Farq hai,1718
2024-04-02 08:40,Osho Jain,Hichkiyaa,4231
2024-04-02 08:44,Amit Trivedi,Naina Da Kya Kasoor,210951
2024-04-02 08:49,Vishal Dadlani,Ik Junoon (Paint It Red),289333
2024-04-02 13:03,Amaal Mallik,"Jaan Hai Meri (From ""Radhe Shyam"")",789
2024-04-02 13:03,Vishal Mishra,"Nai Lagda (From ""Notebook"")",766
2024-04-02 13:07,The Local Train,Dil Mere,211290
2024-04-02 13:10,Vylom,Saiyaan Dil Main,199384
2024-04-02 13:12,Sanjay Leela Bhansali,"Sakal Ban (From ""Heeramandi"") - Original",150131
2024-04-02 13:13,Manan Bhardwaj,Chitta,16125
2024-04-02 13:13,Mohit Lalwani,Tum Hi Tum (Radha Krishna) - Reprise Version,1091
2024-04-02 13:17,Arko,Nazm Nazm,226941
2024-04-02 13:24,A.R. Rahman,Kun Faya Kun,447195
2024-04-02 13:28,Mansheel Gujral,"Channa Ve - From ""Bhoot - Part One: The Haunted Ship""",211578
2024-04-02 13:29,Pritam,Hardum Humdum,13417
2024-04-02 15:18,Taylor Swift,Lover,218546
2024-04-02 15:21,Akashdeep Sengupta,"Dil Se Dil Tak (From ""Bawaal"")",1114
2024-04-02 15:21,Sultan Khan,Albela Sajan,1486
2024-04-02 15:21,elijah woods,everything everywhere always,835
2024-04-02 15:21,Sachin Sanghvi,Rangreza,1811
2024-04-02 15:21,Suriel Hess,Little Bit More,859
2024-04-02 15:21,Manan Bhardwaj,"Shiddat Title Track (From ""Shiddat"")",441
2024-04-02 15:21,Vishal Mishra,"Teri Hogaiyaan - From ""Broken But Beautiful Season 2""",1068
2024-04-02 15:21,Aditya A,Chaand Baaliyan,1277
2024-04-02 15:21,Aditya A,Chaand Baaliyan,417
2024-04-02 15:21,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293
2024-04-02 15:21,Rahat Fateh Ali Khan,Jiya Dhadak Dhadak Jaye,1091
2024-04-02 15:21,Ruth B.,Dandelions,0
2024-04-02 15:21,AWIN,My Home,1207
2024-04-02 15:21,Jasleen Royal,"Koi Mane Prem Shikhvado (From ""Gajab Thai Gayo"")",882
2024-04-02 15:21,Amit Trivedi,Nazdeekiyaan,812
2024-04-02 15:21,Christina Perri,a thousand years,1369
2024-04-02 15:21,Brent Morgan,Some Days,952
2024-04-02 15:31,Akashdeep Sengupta,"Dil Se Dil Tak (From ""Bawaal"")",557255
2024-04-02 15:31,Manan Bhardwaj,"Shiddat Title Track (From ""Shiddat"")",1369
2024-04-02 15:31,Aditya A,Chaand Baaliyan,1184
2024-04-02 15:31,Atif Aslam,Dil Diyan Gallan,789
2024-04-02 15:36,Sachet Tandon,Maiyya Mainu,264
2024-04-02 15:36,Lata Mangeshkar,Dekha Ek Khwab - II,294988
2024-04-02 15:45,Jagjit Singh,Hoshwalon Ko Khabar Kya,1184
2024-04-02 15:45,Kanishk Seth,"Rangisari (From ""Jugjugg Jeeyo"")",1091
2024-04-02 15:45,Sachet Tandon,Maiyya Mainu,1160
2024-04-02 15:45,Lata Mangeshkar,Dekha Ek Khwab - II,36199
2024-04-02 15:48,Hemant Kumar,Beqarar Karke Hamen Yun Na Jaiye,189880
2024-04-02 15:57,Sunil Kamath,Kinna Sona,282654
2024-04-02 16:53,Jax,like my father,15268
2024-04-03 07:22,Alec Benjamin,Older,650
2024-04-03 07:22,Taylor Swift,Lover (Remix) [feat. Shawn Mendes],673
2024-04-03 07:22,Zac Efron,Rewrite The Stars,580
2024-04-03 07:26,Aditya Gadhvi,Pankhi Re,230760
2024-04-03 07:26,Sachin-Jigar,Dhun Laagi,3400
2024-04-03 07:26,Sachin-Jigar,Vhalam Aavo Ne,2043
2024-04-03 07:30,Sachin-Jigar,Dhun Laagi,263888
2024-04-03 13:20,Vishal Dadlani,Masta,650
2024-04-03 13:20,Amit Trivedi,Love You Zindagi,952
2024-04-03 13:20,Sounds of Isha,Bhairavi Vandana,1671
2024-04-03 13:20,Shreya Ghoshal,Yeh Aaina,2043
2024-04-03 13:20,Arijit Singh,Laal Ishq,998
2024-04-03 13:20,Vishal Dadlani,"Kudi Nu Nachne De (From ""Angrezi Medium"")",4086
2024-04-03 13:20,Amit Trivedi,Lagan Laagi Re,975
2024-04-03 13:20,Abhijeet Srivastava,Phisal Jaa Tu,882
2024-04-03 13:20,Amit Trivedi,English Vinglis - Male Vocals,2159
2024-04-03 13:20,Shashi Suman,Albela Sajan,1044
2024-04-03 13:20,Sachin-Jigar,Vhalam Aavo Ne,130234
2024-04-03 13:25,Amit Trivedi,"Iktara (From ""Wake Up Sid"")",1436
2024-04-03 13:25,Pritam,"Woh Din (From ""Chhichhore"")",293374
2024-04-04 07:26,Sachin-Jigar,Gulabi,510
2024-04-04 07:29,Amit Trivedi,Radhe (From Songs of Faith),213855
2024-04-04 07:29,Altamash Faridi,Aashiq Tera,1300
2024-04-04 07:29,Sounds of Isha,Mor Bani Thanghat Kare / Aum Namah Shivaya / Navrat Naveli - Live,3529
2024-04-04 07:29,Osman Mir,Mor Bani Thanghat Kare,1346
2024-04-04 07:37,Altamash Faridi,Aashiq Tera,4387
2024-04-04 07:37,Sounds of Isha,Mor Bani Thanghat Kare / Aum Namah Shivaya / Navrat Naveli - Live,473792
2024-04-04 08:25,Jagjit Singh,Hoshwalon Ko Khabar Kya,673
2024-04-04 08:25,Shankar-Ehsaan-Loy,O Rangrez,1393
2024-04-04 08:25,A.R. Rahman,Tere Bina,65108
2024-04-04 08:25,Shankar-Ehsaan-Loy,Dhara Hogi,1741
2024-04-04 08:25,A.R. Rahman,Banarasiya,1160
2024-04-04 08:25,A.R. Rahman,Tum Tak,1555
2024-04-04 08:25,A.R. Rahman,Ay Hairathe,3506
2024-04-04 08:25,Shankar-Ehsaan-Loy,Padharo Maare Des,255
2024-04-04 08:25,Shankar-Ehsaan-Loy,Padharo Maare Des,1625
2024-04-04 08:25,Dominique Cerejo,Sooraj Ki Baahon Mein,1346
2024-04-04 08:29,Shankar-Ehsaan-Loy,Dhara Hogi,261038
2024-04-04 08:30,Pritam,Tu Hi Haqeeqat,1044
2024-04-04 08:30,Shankar-Ehsaan-Loy,Padharo Maare Des,534
2024-04-04 08:30,Dominique Cerejo,Sooraj Ki Baahon Mein,1068
2024-04-04 12:51,Amit Trivedi,Madhubala,1346
2024-04-04 12:51,Roop Kumar Rathod,Aaj Jaane Ki Zid Na Karo,3320
2024-04-04 12:51,Pritam,Ale,557
2024-04-04 12:51,Pritam,Tujhe Sochta Hoon,167555
2024-04-04 12:51,Nihira Joshi Deshpande,Rang Laagyo,417
2024-04-04 12:51,Jasleen Royal,Sang Rahiyo,928
2024-04-04 12:51,A.R. Rahman,Tu Hai,441
2024-04-04 12:51,Kanishk Seth,"Rangisari (From ""Jugjugg Jeeyo"")",719
2024-04-04 12:51,Richa Sharma,Holi (Manganiyars & Langa's Folk Song),835
2024-04-04 12:51,A.R. Rahman,Sunn Bhavara,487
2024-04-04 12:51,Sunidhi Chauhan,Bhage Re Mann,394
2024-04-04 12:51,Swanand Kirkire,Chiraiyya,673
2024-04-04 12:51,Zac Efron,Rewrite The Stars,1114
2024-04-04 12:51,Mame Khan,Chaudhary,859
2024-04-04 12:51,Jonita Gandhi,Piya Tose Naina Laage Re Unplugged,1300
2024-04-04 12:51,Pritam,Rab Ka Shukrana,510
2024-04-04 12:51,Dikshant,Aankhon Se Batana,441
2024-04-04 12:51,Dikshant,Aankhon Se Batana,162
2024-04-04 12:51,Jasleen Royal,"Koi Mane Prem Shikhvado (From ""Gajab Thai Gayo"")",2159
2024-04-04 12:51,Anu Malik,Moh Moh Ke Dhaage (Female),603
2024-04-04 12:51,Pritam,Tu Hi Mera,1369
2024-04-04 12:51,Amar Khandha,Kaanha Re Kaanha,673
2024-04-04 12:51,Amar Khandha,Kaanha Re Kaanha,185
2024-04-04 12:51,Sachin-Jigar,"Afeemi (From ""Meri Pyaari Bindu "")",557
2024-04-04 12:51,Parthiv Gohil,Aasmani,441
2024-04-04 12:51,Bhavesh Ahir,Rang Morla,905
2024-04-04 12:51,Pritam,Mere Bina,1230
2024-04-04 12:51,Dream Note,Waqt Ki Baatein,417
2024-04-04 12:51,Sachin-Jigar,Meet,743
2024-04-04 12:51,Jasleen Royal,Teri Dastaan,1068
2024-04-04 12:51,Jasleen Royal,Raatein,557
2024-04-04 12:51,Meet Bros.,Befikra,882
2024-04-04 12:55,Dream Note,Waqt Ki Baatein,233255
2024-04-04 12:56,Dikshant,Aankhon Se Batana,51176
2024-04-04 13:00,Ashu Shukla,Har Ek Pal,1184
2024-04-04 13:00,Sathya Yamini,Krishna Krishna,1741
2024-04-04 13:00,Vishal-Shekhar,Ishq Sufiyana (Female),1091
2024-04-04 13:00,Jasleen Royal,"Koi Mane Prem Shikhvado (From ""Gajab Thai Gayo"")",9971
2024-04-04 13:00,Arijit Singh,Tu Chale,1393
2024-04-04 13:00,Jubin Nautiyal,Humnava Mere,1114
2024-04-04 13:00,Amar Khandha,Kaanha Re Kaanha,239422
2024-04-04 13:00,Vishal Chandrashekhar,Aaja Sajna,2438
2024-04-04 13:00,Arijit Singh,"Itni Si Baat Hain (From ""Azhar"")",998
2024-04-04 13:00,Vishal-Shekhar,Ishq Sufiyana (Male),952
2024-04-04 13:01,Vishal Chandrashekhar,Aise Dhale Raat Re,3575
2024-04-04 13:01,Ajit Kale,Tere Sath Mein,812
2024-04-04 13:01,Rishab Rikhiram Sharma,Tumhi Dekho Naa - Sitar Lofi,882
2024-04-04 13:01,Pritam,Saudebazi (Encore),1811
2024-04-04 13:01,Pritam,Saudebazi (Encore),417
2024-04-04 13:01,Madhubanti Bagchi,Vairaagi,1277
2024-04-04 13:01,Derek Gust,Day One (feat. Tayler Gust),2763
2024-04-04 13:04,Madhubanti Bagchi,Vairaagi,221316
2024-04-04 13:05,Jigardan Gadhavi,Mane Tu Mali Gai,2089
2024-04-04 13:05,Anthony de la Torre,Trust Fall,789
2024-04-04 13:05,Gautam Kale,Jiyara,1068
2024-04-04 13:05,Shankar Mahadevan,Tere Naina,1300
2024-04-04 13:05,Akanksha Bhandari,Betahasha,975
2024-04-04 13:05,Humbear,Favorite Place,1277
2024-04-04 13:05,Gulraj Singh,Pakeezah,928
2024-04-04 13:05,Aditya A,Heeriye,812
2024-04-04 13:05,Pritam,Saudebazi (Encore),5042
2024-04-04 13:05,Aditya Gadhvi,Sar Sar Ke,1091
2024-04-04 13:05,Amit Trivedi,Ajnabi,1021
2024-04-04 13:05,Jigardan Gadhavi,Tari Madh Mithi Madh Mithi Vaate,812
2024-04-04 13:05,Jubin Nautiyal,"Bawara Mann (From ""Jolly Ll.B 2"")",1091
2024-04-04 13:05,Derek Gust,Day One (feat. Tayler Gust),4969
2024-04-04 13:05,Pritam,Radha,1346
2024-04-04 13:05,Namita Choudhary,Chaap Tilak,1021
2024-04-04 13:05,Amit Trivedi,Zidd,975
2024-04-04 13:05,Yasser Desai,Mann Jogiya,1091
2024-04-04 13:05,ANDREAH,Best Friend,766
2024-04-04 13:05,Taylor Swift,You Belong With Me,1137
2024-04-04 13:08,Aditya A,Heeriye,172461
2024-04-04 13:10,Gautam Kale,Jiyara,156750
2024-04-04 13:15,Anand Bhaskar Collective,Malhar,246131
2024-04-04 13:24,Sounds of Isha,Neelambari Live - Live,566773
2024-04-04 13:24,Sonu Nigam,Pal Pal Har Pal,1300
2024-04-04 13:24,Salim–Sulaiman,Shine On Me,10926
2024-04-04 13:26,Rahat Fateh Ali Khan,Tum Jo Aaye & Tere Bin Nahin Lagda,116540
2024-04-04 15:18,Anurag Saikia,Aise Kyun,1253
2024-04-04 15:18,Asees Kaur,Ve Kamleya - Asees Version,905
2024-04-04 15:18,Amit Trivedi,Nazdeekiyaan,1044
2024-04-04 15:18,Papon,Tera Mera,1137
2024-04-04 15:18,Hiphop Tamizha,"Vilambara Idaiveli - From ""Imaikkaa Nodigal""",1091
2024-04-04 15:18,Samira Koppikar,Bairaagi,928
2024-04-04 15:18,Sunidhi Chauhan,Lae Dooba,1091
2024-04-04 15:18,Mohit Lalwani,Tum Hi Tum (Radha Krishna) - Reprise Version,743
2024-04-04 15:20,Sachin-Jigar,"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")",122740
2024-04-04 15:20,Anurag Vashisht,Tere Jaane Se,928
2024-04-04 15:20,Mansheel Gujral,"Channa Ve - From ""Bhoot - Part One: The Haunted Ship""",1230
2024-04-04 15:20,Sanjay Leela Bhansali,"Sakal Ban (From ""Heeramandi"") - Original",1416
2024-04-04 15:20,Pritam,"Abhi Na Jao Chhod Kar - Film Version 2 (From ""Rocky Aur Rani Kii Prem Kahaani"")",1718
2024-04-04 15:20,Chirag Katti,Lat Ulajhi - Instrumental,162
2024-04-04 15:20,Aditya A,Chaand Baaliyan - On Sitar,812
2024-04-04 15:20,Anumita Nadesan,Khwaab,789
2024-04-04 15:20,Vishal Mishra,"Zindagi Tere Naam (From ""Yodha"")",673
2024-04-04 15:23,Mansheel Gujral,"Channa Ve - From ""Bhoot - Part One: The Haunted Ship""",206007
2024-04-04 15:27,Vismay Patel,Dariya,1393
2024-04-04 15:27,Vishal Mishra,"Zindagi Tere Naam (From ""Yodha"")",188789
2024-04-04 15:27,Jasleen Royal,Dastoor,9218
2024-04-04 15:29,Gajendra Verma,Saajna Re,1184
2024-04-04 15:29,Dream Note,Kahaani,928
2024-04-04 15:29,Namita Choudhary,Ae Re Sakhi,789
2024-04-04 15:29,Anurag Vashisht,Tum,1973
2024-04-04 15:29,Dream Note,Dil,152973
2024-04-04 15:29,Aditya A,Chaand Baaliyan Duet,835
2024-04-04 15:29,Twin Strings,Pukaroge,417
2024-04-04 15:29,Siddharth Amit Bhavsar,Mann Melo - Theme Song,1369
2024-04-04 15:29,Amit Thapliyal,Mora Saiyyan,1253
2024-04-04 15:30,Ashu Shukla,Har Ek Pal,1277
2024-04-04 15:30,Gajendra Verma,Tera Hi Rahun,1625
2024-04-04 15:30,Aditya Rikhari,Samjho Na,928
2024-04-04 15:30,Atif Aslam,"Darasal (From ""Raabta"")",2554
2024-04-04 15:30,Amit Trivedi,Madhubala,766
2024-04-04 15:30,Sumedh Mudgalkar,Mere Paas Tum Raho,1160
2024-04-04 15:30,Vishal Mishra,Pehle Bhi Main,1532
2024-04-04 15:30,Jasleen Royal,Sang Rahiyo,882
2024-04-04 15:30,Akanksha Bhandari,Saawariya,719
2024-04-04 15:30,Yasser Desai,Jitni Dafa,3250
2024-04-04 15:30,Vismay Patel,Dil Mera,812
2024-04-04 15:30,Shreya Ghoshal,Yeh Aaina,626
2024-04-04 15:30,Prateek Kuhad,Kahaan Ho Tum,1741
2024-04-04 15:30,Taaruk Raina,Narazi,1602
2024-04-04 15:30,Pratsofficial,Aziyat 2.0 - Reprise Version,1160
2024-04-04 15:30,Sachin-Jigar,Vhalam Aavo Ne (Sad Version),1091
2024-04-04 15:30,Aditya Rikhari,Nasamajh,859
2024-04-04 15:30,Suzonn,Farq hai,1323
2024-04-04 15:30,Rito Riba,"Pehla Ishq (From ""Ruslaan"")",3993
2024-04-04 15:30,Zaeden,socha na tha,1602
2024-04-04 15:30,Anurag Vashisht,Tum 2.0,998
2024-04-04 15:30,Suzonn,Tu Jo Paas,557
2024-04-04 15:30,Ashu Shukla,Tumhare Aane Se,1068
2024-04-04 15:30,Dominique Cerejo,Sooraj Ki Baahon Mein,998
2024-04-04 15:32,Yasser Desai,Naino Ne Baandhi,1532
2024-04-04 15:32,Osho Jain,Tu Aisa Kaise Hai?,1207
2024-04-04 15:32,Akanksha Bhandari,Gumsum,4783
2024-04-04 15:32,Shreya Ghoshal,Yeh Aaina,1021
2024-04-04 15:32,Zaeden,KTMBK,1184
2024-04-04 15:32,Sachin-Jigar,Dhun Laagi,2229
2024-04-04 15:32,Vilen,Kyun Dhunde - 1 Min Music,1207
2024-04-04 15:32,Rajesh Ahir,Kano Dwarika Vado 2.0,1346
2024-04-04 15:32,Anuv Jain,Alag Aasmaan,1486
2024-04-04 15:32,Sachin-Jigar,Vhalam Aavo Ne (Sad Version),124575
2024-04-04 15:32,Parthiv Gohil,Amastu Amastu,835
2024-04-04 15:32,Suzonn,Rihaee,975
2024-04-04 15:32,Ashu Shukla,Phir Se Shuru,1555
2024-04-04 15:33,Manan Bhardwaj,Khuda,998
2024-04-04 15:33,Gautami Vinayan,Bade Achhe Lagte Hain - Unplugged,1044
2024-04-04 15:33,Dhaval Kothari,Kaho Poonam Na,905
2024-04-04 15:33,Priyansh Srivastava,Khwabon Ke Rang,998
2024-04-04 15:33,Ajit Kale,Tere Laag,905
2024-04-04 15:33,Asees Kaur,"Jaan Ban Gaye - From ""Khuda Haafiz""",1207
2024-04-04 15:33,Shaurya Jha,Sohnea (Duet),1021
2024-04-04 15:33,Vishal Mishra,Manjha,928
2024-04-04 15:34,Mansheel Gujral,Kyu Dikhe Muje Tu Sir Hane Mere,65996
2024-04-04 15:36,Parineeti Chopra,Teri Mitti - Female Version,0
2024-04-04 15:36,Salim–Sulaiman,Tujh Mein Rab Dikhta Hai - LoFi Mix,1950
2024-04-04 15:36,Sachet-Parampara,Nasheeli Aankhein,9386
2024-04-04 15:36,Shaurya Jha,Hum Nashe Mein Toh Nahin,1369
2024-04-04 15:36,Darshan Raval,Ye Baarish,928
2024-04-04 15:36,Amit Trivedi,Madhubala - Reprise,1973
2024-04-04 15:36,Rito Riba,Heer Ranjha (Reprise),0
2024-04-04 15:36,Atif Aslam,Tere Sang Yaara,1439
2024-04-04 15:36,Priyanka Chopra,Chaoro (Lori),1323
2024-04-04 15:38,Divya Kumar,Sun Saathiya,882
2024-04-04 15:38,Amit Trivedi,Lagan Laagi Re - Reprise,83266
2024-04-04 15:38,Darshan Raval,Mannat,2484
2024-04-04 15:38,Naimul Islam Manna,Zara Kabhi,4202
2024-04-04 15:38,Kailash Kher,Saiyyan - Trending Version,2739
2024-04-04 15:38,A.R. Rahman,Kun Faya Kun,1091
2024-04-04 15:38,Mohit Lalwani,Socha Tha Kya Hogaya (Lo-Fi),650
2024-04-04 15:38,Akanksha Bhandari,Khwab - Reprise,1114
2024-04-04 15:38,Arijit Singh,Tera Hoke Rahoon,696
2024-04-04 15:38,Abhijeet,Jhanjharia - Male Version,1648
2024-04-04 15:45,Pritam,Tujhko Jo Paaya,1160
2024-04-04 15:45,Ashok Singh,Oh Rangreza,1927
2024-04-04 15:45,KhoslaRaghu,Barse More Naina,952
2024-04-04 15:45,Darshan Raval,Baarish Lete Aana,2275
2024-04-04 15:45,Kailash Kher,Saiyyan - Trending Version,0
2024-04-04 15:45,A.R. Rahman,Kun Faya Kun,405294
2024-04-04 15:45,Farhan Akhtar,Yeh Jaane Kaisa Raaz Hai,1764
2024-04-04 15:45,Sanam,Yeh Vaada Raha - Lofi Flip,835
2024-04-04 15:48,Pritam,Tujhko Jo Paaya,141502
2024-04-04 15:48,Vishal Mishra,Pahadon Mein,2182
2024-04-04 15:48,Anuv Jain,Gul,255
2024-04-04 15:48,Farhan Akhtar,Toh Zinda Ho Tum,1323
2024-04-04 15:48,Namita Choudhary,Ye Dil Tum Bin,1462
2024-04-04 15:48,Darshan Raval,Baarish Lete Aana,2229
2024-04-04 15:50,Shashwat Sachdev,Awaara Ho,1532
2024-04-04 15:50,Arjun Kanungo,Zara Zara - MTV Unwind,1068
2024-04-04 15:50,VIBIE,Teri Ore (Lo-Fi Flip),1184
2024-04-04 15:50,Rekha Bhardwaj,Aise Kyun - Ghazal Version,2159
2024-04-04 15:50,Darshan Raval,Ek Tarfa,1323
2024-04-04 15:50,Akhil Sachdeva,"Tera Ban Jaunga (From ""Kabir Singh"")",2252
2024-04-04 15:50,Shankar-Ehsaan-Loy,Bandish Bandits Theme,1462
2024-04-04 15:50,Iqlipse Nova,Khwab,2089
2024-04-04 15:50,Karthik Rao,Kache Dhaage,1091
2024-04-04 15:50,Parul Mishra,Mohbhang,104884
2024-04-04 15:50,The Local Train,"Tu Hai Kahaan - From ""Do Aur Do Pyaar""",928
2024-04-04 15:54,Shashwat Sachdev,Awaara Ho,6723
2024-04-04 15:54,VIBIE,Teri Ore (Lo-Fi Flip),233010
2024-04-04 15:54,Rito Riba,Heer Ranjha,673
2024-04-04 15:54,Atif Aslam,Hona Tha Pyar,1532
2024-04-04 15:58,Ashish Khandal,Bade Achhe Lagte Hai,1114
2024-04-04 15:58,Mohit Chauhan,Yun Hi,510
2024-04-04 15:58,Arko,Meherbani,1091
2024-04-04 15:58,Prashant Katheriya,Dard Pehle Se Hai Zyada (Unplugged),719
2024-04-04 15:58,Rekha Bhardwaj,"Laadki (From ""Angrezi Medium"")",835
2024-04-04 15:58,Rekha Bhardwaj,Mileya Mileya,859
2024-04-04 15:58,Pritam,Kabira,835
2024-04-04 15:58,Vishal-Shekhar,Tera Rastaa Chhodoon Na,603
2024-04-04 15:58,Vishal Mishra,Aaj Bhi,603
2024-04-04 15:58,The Local Train,Choo Lo,1044
2024-04-04 15:58,Arjun Kanungo,Aaya Na Tu,1114
2024-04-04 15:58,Vishal Mishra,"Kaise Hua (From ""Kabir Singh"")",905
2024-04-04 15:58,Raju Singh,"Soniyo (From ""RAAZ - The Mystery Continues"")",603
2024-04-04 15:58,Rito Riba,Heer Ranjha,162
2024-04-04 15:58,Aditya Rikhari,Tu Kahan,696
2024-04-04 15:58,Mohit Chauhan,Phir Se Ud Chala,2205
2024-04-04 15:58,Atif Aslam,Hona Tha Pyar,137020
